"year","nday","zip","people","crime","emergencies","complaints"
"2013",22,"02210",1122,NA,112,NA
"2013",22,"02126",186,3,112,NA
"2013",22,"02118",973,5,112,NA
"2013",22,"02452",13,NA,112,NA
"2013",22,"01832",1,NA,112,NA
"2013",22,"01701",1,NA,112,NA
"2013",22,"02461",8,NA,112,NA
"2013",22,"02163",20,NA,112,NA
"2013",22,"01778",2,NA,112,NA
"2013",22,"02135",1464,4,112,NA
"2013",22,"02170",155,NA,112,NA
"2013",22,"02139",2216,NA,112,NA
"2013",22,"02148",430,NA,112,NA
"2013",22,"02493",5,NA,112,NA
"2013",23,"02108",5691,NA,NA,NA
"2013",23,"02169",390,NA,NA,NA
"2013",23,"02110",3165,NA,NA,NA
"2013",23,"02170",123,NA,NA,NA
"2013",23,"02111",6164,3,NA,NA
"2013",23,"02171",249,NA,NA,NA
"2013",23,"02113",1514,NA,NA,NA
"2013",23,"02184",122,NA,NA,NA
"2013",23,"02114",5472,NA,NA,NA
"2013",23,"02210",2581,NA,NA,NA
"2013",23,"02115",3512,5,NA,NA
"2013",23,"02215",3366,NA,NA,NA
"2013",23,"02116",6350,2,NA,NA
"2013",23,"02466",55,NA,NA,NA
"2013",23,"02120",701,11,NA,NA
"2013",23,"02476",999,NA,NA,NA
"2013",23,"02122",268,8,NA,NA
"2013",23,"01701",1,NA,NA,NA
"2013",23,"02124",392,1,NA,NA
"2013",23,"02125",567,3,NA,NA
"2013",23,"02050",1,NA,NA,NA
"2013",23,"02126",115,2,NA,NA
"2013",23,"01742",1,NA,NA,NA
"2013",23,"01752",1,NA,NA,NA
"2013",23,"02127",1741,2,NA,NA
"2013",23,"02128",1618,1,NA,NA
"2013",23,"02129",865,1,NA,NA
"2013",23,"02130",1413,1,NA,NA
"2013",23,"02138",2343,NA,NA,NA
"2013",23,"02139",2049,NA,NA,NA
"2013",23,"02140",939,NA,NA,NA
"2013",23,"02141",522,NA,NA,NA
"2013",23,"02142",1078,NA,NA,NA
"2013",23,"02135",1022,1,NA,NA
"2013",23,"02144",964,NA,NA,NA
"2013",23,"02136",36,1,NA,NA
"2013",23,"02148",332,NA,NA,NA
"2013",23,"02151",318,NA,NA,NA
"2013",23,"02145",100,NA,NA,NA
"2013",23,"01904",1,NA,NA,NA
"2013",23,"02155",304,NA,NA,NA
"2013",23,"01906",10,NA,NA,NA
"2013",23,"02150",34,NA,NA,NA
"2013",23,"01907",3,NA,NA,NA
"2013",23,"01915",2,NA,NA,NA
"2013",23,"02176",24,NA,NA,NA
"2013",23,"01960",2,NA,NA,NA
"2013",23,"02021",4,NA,NA,NA
"2013",23,"02190",1,NA,NA,NA
"2013",23,"02026",8,NA,NA,NA
"2013",23,"02493",1,NA,NA,NA
"2013",23,"01702",1,NA,NA,NA
"2013",23,"02052",1,NA,NA,NA
"2013",23,"01730",1,NA,NA,NA
"2013",23,"01731",1,NA,NA,NA
"2013",23,"01760",3,NA,NA,NA
"2013",23,"02370",1,NA,NA,NA
"2013",23,"01776",1,NA,NA,NA
"2013",23,"01778",1,NA,NA,NA
"2013",23,"01801",14,NA,NA,NA
"2013",23,"01803",1,NA,NA,NA
"2013",23,"02119",115,3,NA,NA
"2013",23,"02446",649,2,NA,NA
"2013",23,"02131",78,2,NA,NA
"2013",23,"01843",2,NA,NA,NA
"2013",23,"02048",2,NA,NA,NA
"2013",23,"02153",3,NA,NA,NA
"2013",23,"01867",3,NA,NA,NA
"2013",23,"02062",3,NA,NA,NA
"2013",23,"02472",49,NA,NA,NA
"2013",23,"01876",1,NA,NA,NA
"2013",23,"01940",2,NA,NA,NA
"2013",23,"01880",5,NA,NA,NA
"2013",23,"02072",2,NA,NA,NA
"2013",23,"01887",1,NA,NA,NA
"2013",23,"01890",12,NA,NA,NA
"2013",23,"02420",2,NA,NA,NA
"2013",23,"02143",162,NA,NA,NA
"2013",23,"01901",1,NA,NA,NA
"2013",23,"01902",1,NA,NA,NA
"2013",23,"02149",37,NA,NA,NA
"2013",23,"01905",1,NA,NA,NA
"2013",23,"02152",11,NA,NA,NA
"2013",23,"02467",47,NA,NA,NA
"2013",23,"02302",2,NA,NA,NA
"2013",23,"01923",1,NA,NA,NA
"2013",23,"02163",14,NA,NA,NA
"2013",23,"02066",1,NA,NA,NA
"2013",23,"02180",5,NA,NA,NA
"2013",23,"02478",26,NA,NA,NA
"2013",23,"02109",894,2,NA,NA
"2013",23,"02461",12,NA,NA,NA
"2013",23,"02188",1,NA,NA,NA
"2013",23,"02199",482,2,NA,NA
"2013",23,"02468",7,NA,NA,NA
"2013",23,"02767",1,NA,NA,NA
"2013",23,"02458",36,NA,NA,NA
"2013",23,"02118",915,2,NA,NA
"2013",23,"02445",185,NA,NA,NA
"2013",23,"02462",2,NA,NA,NA
"2013",23,"02189",1,NA,NA,NA
"2013",23,"02121",31,6,NA,NA
"2013",23,"02451",6,NA,NA,NA
"2013",23,"02132",45,NA,NA,NA
"2013",23,"02453",9,NA,NA,NA
"2013",23,"02134",1303,7,NA,NA
"2013",23,"02339",1,NA,NA,NA
"2013",23,"02186",30,NA,NA,NA
"2013",23,"02368",3,NA,NA,NA
"2013",23,"02465",9,NA,NA,NA
"2013",23,"02474",27,NA,NA,NA
"2013",23,"02459",16,NA,NA,NA
"2013",23,"02492",6,NA,NA,NA
"2013",23,"02460",10,NA,NA,NA
"2013",23,"02482",11,NA,NA,NA
"2013",23,"02494",3,NA,NA,NA
"2013",23,"02452",11,NA,NA,NA
"2013",23,"02481",4,NA,NA,NA
"2013",23,"02357",1,NA,NA,NA
"2013",24,"01867",3,NA,128,NA
"2013",24,"01803",3,NA,128,NA
"2013",24,"02171",182,NA,128,NA
"2013",24,"02474",20,NA,128,NA
"2013",24,"01801",12,NA,128,NA
"2013",24,"02131",64,1,128,NA
"2013",24,"01940",2,NA,128,NA
"2013",24,"01603",2,NA,128,NA
"2013",24,"02111",5536,5,128,NA
"2013",24,"02176",6,NA,128,NA
"2013",24,"02468",7,NA,128,NA
"2013",24,"02462",5,NA,128,NA
"2013",24,"02461",4,NA,128,NA
"2013",24,"01970",1,NA,128,NA
"2013",24,"02140",850,NA,128,NA
"2013",24,"02048",2,NA,128,NA
"2013",24,"02118",861,NA,128,NA
"2013",24,"02180",4,NA,128,NA
"2013",24,"02141",530,NA,128,NA
"2013",24,"02420",1,NA,128,NA
"2013",24,"02090",1,NA,128,NA
"2013",24,"02465",14,NA,128,NA
"2013",24,"02061",1,NA,128,NA
"2013",24,"01890",11,NA,128,NA
"2013",24,"01915",1,NA,128,NA
"2013",24,"02081",2,NA,128,NA
"2013",24,"02062",1,NA,128,NA
"2013",24,"02143",223,NA,128,NA
"2013",24,"02215",3875,1,128,NA
"2013",24,"02199",604,2,128,NA
"2013",24,"01730",1,NA,128,NA
"2013",24,"02132",39,2,128,NA
"2013",24,"01826",1,NA,128,NA
"2013",24,"02121",41,7,128,NA
"2013",24,"01904",1,NA,128,NA
"2013",24,"01810",2,NA,128,NA
"2013",24,"02150",38,NA,128,NA
"2013",24,"02210",2889,NA,128,NA
"2013",24,"02466",57,NA,128,NA
"2013",24,"02459",20,NA,128,NA
"2013",24,"01960",1,NA,128,NA
"2013",24,"02453",23,NA,128,NA
"2013",24,"02482",3,NA,128,NA
"2013",24,"02153",6,NA,128,NA
"2013",24,"02145",130,NA,128,NA
"2013",24,"02184",120,NA,128,NA
"2013",24,"02151",330,NA,128,NA
"2013",24,"02067",1,NA,128,NA
"2013",24,"02126",234,4,128,NA
"2013",24,"02302",1,NA,128,NA
"2013",24,"02142",931,NA,128,NA
"2013",24,"01906",5,NA,128,NA
"2013",24,"02138",2242,NA,128,NA
"2013",24,"02130",1287,3,128,NA
"2013",24,"02492",8,NA,128,NA
"2013",24,"02115",4575,2,128,NA
"2013",24,"02481",6,NA,128,NA
"2013",24,"02136",23,3,128,NA
"2013",24,"01880",5,NA,128,NA
"2013",24,"01907",1,NA,128,NA
"2013",24,"02148",335,NA,128,NA
"2013",24,"02108",5481,1,128,NA
"2013",24,"02122",350,5,128,NA
"2013",24,"02421",1,NA,128,NA
"2013",24,"02129",925,NA,128,NA
"2013",24,"02113",1621,NA,128,NA
"2013",24,"01982",1,NA,128,NA
"2013",24,"01760",1,NA,128,NA
"2013",24,"02169",347,NA,128,NA
"2013",24,"02155",341,NA,128,NA
"2013",24,"02163",31,NA,128,NA
"2013",24,"02476",831,NA,128,NA
"2013",24,"02446",644,1,128,NA
"2013",24,"02301",2,NA,128,NA
"2013",24,"02458",43,NA,128,NA
"2013",24,"02116",6203,2,128,NA
"2013",24,"02124",487,7,128,NA
"2013",24,"02045",1,NA,128,NA
"2013",24,"02478",22,NA,128,NA
"2013",24,"02072",1,NA,128,NA
"2013",24,"02460",7,NA,128,NA
"2013",24,"02125",570,3,128,NA
"2013",24,"02114",3384,2,128,NA
"2013",24,"02191",2,NA,128,NA
"2013",24,"02452",4,NA,128,NA
"2013",24,"02144",1088,NA,128,NA
"2013",24,"02188",2,NA,128,NA
"2013",24,"02445",189,NA,128,NA
"2013",24,"02472",64,NA,128,NA
"2013",24,"02139",2056,NA,128,NA
"2013",24,"02493",3,NA,128,NA
"2013",24,"02467",46,NA,128,NA
"2013",24,"02128",1404,1,128,NA
"2013",24,"02494",1,NA,128,NA
"2013",24,"02119",90,1,128,NA
"2013",24,"01945",2,NA,128,NA
"2013",24,"02120",623,2,128,NA
"2013",24,"02026",11,1,128,NA
"2013",24,"02186",37,NA,128,NA
"2013",24,"02110",2898,3,128,NA
"2013",24,"02109",1096,2,128,NA
"2013",24,"02149",47,NA,128,NA
"2013",24,"02170",130,NA,128,NA
"2013",24,"02134",1451,3,128,NA
"2013",24,"02135",1190,1,128,NA
"2013",24,"02152",11,NA,128,NA
"2013",24,"02451",6,NA,128,NA
"2013",24,"02127",2288,5,128,NA
"2013",25,"02108",5147,NA,NA,NA
"2013",25,"02169",336,NA,NA,NA
"2013",25,"02110",2677,1,NA,NA
"2013",25,"02170",84,NA,NA,NA
"2013",25,"02111",4884,3,NA,NA
"2013",25,"02171",209,NA,NA,NA
"2013",25,"02113",1803,1,NA,NA
"2013",25,"02184",113,NA,NA,NA
"2013",25,"02114",5402,2,NA,NA
"2013",25,"02210",769,NA,NA,NA
"2013",25,"02115",4610,1,NA,NA
"2013",25,"02215",3322,3,NA,NA
"2013",25,"02116",6245,NA,NA,NA
"2013",25,"02466",52,NA,NA,NA
"2013",25,"02120",610,4,NA,NA
"2013",25,"02476",900,NA,NA,NA
"2013",25,"02122",263,11,NA,NA
"2013",25,"02026",7,NA,NA,NA
"2013",25,"01460",1,NA,NA,NA
"2013",25,"02124",476,6,NA,NA
"2013",25,"02125",631,8,NA,NA
"2013",25,"02126",170,6,NA,NA
"2013",25,"02127",1975,1,NA,NA
"2013",25,"02128",1293,4,NA,NA
"2013",25,"02129",869,2,NA,NA
"2013",25,"02130",1204,2,NA,NA
"2013",25,"02138",2611,NA,NA,NA
"2013",25,"01810",1,NA,NA,NA
"2013",25,"02139",2062,NA,NA,NA
"2013",25,"02140",906,NA,NA,NA
"2013",25,"02141",529,NA,NA,NA
"2013",25,"02142",894,NA,NA,NA
"2013",25,"02135",899,2,NA,NA
"2013",25,"02144",1087,NA,NA,NA
"2013",25,"02148",400,NA,NA,NA
"2013",25,"02151",314,NA,NA,NA
"2013",25,"01902",5,NA,NA,NA
"2013",25,"02145",90,NA,NA,NA
"2013",25,"02155",301,NA,NA,NA
"2013",25,"02149",29,NA,NA,NA
"2013",25,"01906",6,NA,NA,NA
"2013",25,"02150",23,NA,NA,NA
"2013",25,"01907",2,NA,NA,NA
"2013",25,"02176",17,NA,NA,NA
"2013",25,"01945",1,NA,NA,NA
"2013",25,"01960",1,NA,NA,NA
"2013",25,"02021",1,NA,NA,NA
"2013",25,"02493",12,NA,NA,NA
"2013",25,"02030",2,NA,NA,NA
"2013",25,"01702",1,NA,NA,NA
"2013",25,"01742",2,NA,NA,NA
"2013",25,"01760",3,NA,NA,NA
"2013",25,"02368",2,NA,NA,NA
"2013",25,"02090",1,NA,NA,NA
"2013",25,"02136",23,1,NA,NA
"2013",25,"01890",12,NA,NA,NA
"2013",25,"01775",1,NA,NA,NA
"2013",25,"01801",5,NA,NA,NA
"2013",25,"01803",3,NA,NA,NA
"2013",25,"02119",105,1,NA,NA
"2013",25,"01843",1,NA,NA,NA
"2013",25,"01867",3,NA,NA,NA
"2013",25,"02062",1,NA,NA,NA
"2013",25,"01940",1,NA,NA,NA
"2013",25,"01880",2,NA,NA,NA
"2013",25,"02109",1041,NA,NA,NA
"2013",25,"02143",162,NA,NA,NA
"2013",25,"02152",9,NA,NA,NA
"2013",25,"02056",1,NA,NA,NA
"2013",25,"02153",2,NA,NA,NA
"2013",25,"02468",2,NA,NA,NA
"2013",25,"02163",68,NA,NA,NA
"2013",25,"02072",1,NA,NA,NA
"2013",25,"02474",20,NA,NA,NA
"2013",25,"02180",1,NA,NA,NA
"2013",25,"02478",14,NA,NA,NA
"2013",25,"01970",2,NA,NA,NA
"2013",25,"02421",4,NA,NA,NA
"2013",25,"02482",6,NA,NA,NA
"2013",25,"02446",585,NA,NA,NA
"2013",25,"02025",1,NA,NA,NA
"2013",25,"02190",1,NA,NA,NA
"2013",25,"02191",2,NA,NA,NA
"2013",25,"02494",3,NA,NA,NA
"2013",25,"02472",62,NA,NA,NA
"2013",25,"02458",29,NA,NA,NA
"2013",25,"02081",1,NA,NA,NA
"2013",25,"02481",6,NA,NA,NA
"2013",25,"02118",852,1,NA,NA
"2013",25,"02445",172,NA,NA,NA
"2013",25,"02462",1,NA,NA,NA
"2013",25,"02121",41,5,NA,NA
"2013",25,"02465",7,NA,NA,NA
"2013",25,"02131",70,3,NA,NA
"2013",25,"02199",512,NA,NA,NA
"2013",25,"02467",28,NA,NA,NA
"2013",25,"02459",17,NA,NA,NA
"2013",25,"02132",40,1,NA,NA
"2013",25,"02453",18,NA,NA,NA
"2013",25,"02460",8,NA,NA,NA
"2013",25,"02134",1306,8,NA,NA
"2013",25,"02451",4,NA,NA,NA
"2013",25,"02492",5,NA,NA,NA
"2013",25,"02464",4,NA,NA,NA
"2013",25,"02186",35,NA,NA,NA
"2013",25,"02461",10,NA,NA,NA
"2013",25,"02452",18,NA,NA,NA
"2013",26,"01970",1,NA,132,NA
"2013",26,"02461",3,NA,132,NA
"2013",26,"02142",672,NA,132,NA
"2013",26,"02109",883,NA,132,NA
"2013",26,"02171",145,NA,132,NA
"2013",26,"02458",20,NA,132,NA
"2013",26,"02301",1,NA,132,NA
"2013",26,"02210",794,NA,132,NA
"2013",26,"02420",3,NA,132,NA
"2013",26,"01890",10,NA,132,NA
"2013",26,"02466",48,NA,132,NA
"2013",26,"02026",13,NA,132,NA
"2013",26,"02180",2,NA,132,NA
"2013",26,"02116",5616,2,132,NA
"2013",26,"02452",5,NA,132,NA
"2013",26,"01730",2,NA,132,NA
"2013",26,"01867",3,NA,132,NA
"2013",26,"02090",1,NA,132,NA
"2013",26,"02130",1094,1,132,NA
"2013",26,"02184",108,NA,132,NA
"2013",26,"02122",292,3,132,NA
"2013",26,"01803",2,NA,132,NA
"2013",26,"01844",1,NA,132,NA
"2013",26,"02153",5,NA,132,NA
"2013",26,"02462",5,NA,132,NA
"2013",26,"02170",112,NA,132,NA
"2013",26,"02118",797,4,132,NA
"2013",26,"01905",1,NA,132,NA
"2013",26,"02143",131,NA,132,NA
"2013",26,"02141",466,NA,132,NA
"2013",26,"02121",54,6,132,NA
"2013",26,"01902",2,NA,132,NA
"2013",26,"02062",4,NA,132,NA
"2013",26,"02144",912,NA,132,NA
"2013",26,"02169",383,NA,132,NA
"2013",26,"02052",1,NA,132,NA
"2013",26,"02128",1265,2,132,NA
"2013",26,"02151",29,NA,132,NA
"2013",26,"01776",1,NA,132,NA
"2013",26,"01907",1,NA,132,NA
"2013",26,"02453",17,NA,132,NA
"2013",26,"02145",89,NA,132,NA
"2013",26,"02492",2,NA,132,NA
"2013",26,"02111",3669,4,132,NA
"2013",26,"01840",1,NA,132,NA
"2013",26,"02215",2583,NA,132,NA
"2013",26,"02131",53,3,132,NA
"2013",26,"02113",1368,NA,132,NA
"2013",26,"02152",15,NA,132,NA
"2013",26,"02108",4273,NA,132,NA
"2013",26,"01880",3,NA,132,NA
"2013",26,"02127",1536,4,132,NA
"2013",26,"02140",798,NA,132,NA
"2013",26,"02114",2058,NA,132,NA
"2013",26,"01852",2,NA,132,NA
"2013",26,"02136",27,3,132,NA
"2013",26,"01801",5,NA,132,NA
"2013",26,"01608",1,NA,132,NA
"2013",26,"02459",24,NA,132,NA
"2013",26,"02120",526,3,132,NA
"2013",26,"02446",432,NA,132,NA
"2013",26,"02482",4,NA,132,NA
"2013",26,"02474",23,NA,132,NA
"2013",26,"01923",3,NA,132,NA
"2013",26,"02119",124,1,132,NA
"2013",26,"02132",32,5,132,NA
"2013",26,"02460",8,NA,132,NA
"2013",26,"02176",13,NA,132,NA
"2013",26,"02163",93,NA,132,NA
"2013",26,"02493",4,NA,132,NA
"2013",26,"02138",2379,NA,132,NA
"2013",26,"02150",22,NA,132,NA
"2013",26,"02478",15,NA,132,NA
"2013",26,"02468",2,NA,132,NA
"2013",26,"02126",160,7,132,NA
"2013",26,"01906",4,NA,132,NA
"2013",26,"02186",19,NA,132,NA
"2013",26,"02155",267,NA,132,NA
"2013",26,"02199",452,NA,132,NA
"2013",26,"02124",476,5,132,NA
"2013",26,"02445",133,NA,132,NA
"2013",26,"02472",49,NA,132,NA
"2013",26,"02188",3,NA,132,NA
"2013",26,"01702",1,NA,132,NA
"2013",26,"02139",1863,NA,132,NA
"2013",26,"02148",373,NA,132,NA
"2013",26,"02021",10,NA,132,NA
"2013",26,"02421",2,NA,132,NA
"2013",26,"02125",632,3,132,NA
"2013",26,"02481",5,NA,132,NA
"2013",26,"02135",629,NA,132,NA
"2013",26,"02110",2388,2,132,NA
"2013",26,"02191",2,NA,132,NA
"2013",26,"01701",1,NA,132,NA
"2013",26,"02149",23,NA,132,NA
"2013",26,"02467",34,NA,132,NA
"2013",26,"02494",1,NA,132,NA
"2013",26,"02115",3866,4,132,NA
"2013",26,"02465",5,NA,132,NA
"2013",26,"02129",734,3,132,NA
"2013",26,"02134",897,6,132,NA
"2013",26,"02476",731,NA,132,NA
"2013",26,"02451",5,NA,132,NA
"2013",27,"02108",5582,1,NA,NA
"2013",27,"02169",413,NA,NA,NA
"2013",27,"02110",3159,2,NA,NA
"2013",27,"02170",118,NA,NA,NA
"2013",27,"02111",5312,6,NA,NA
"2013",27,"02171",214,NA,NA,NA
"2013",27,"02113",1628,1,NA,NA
"2013",27,"02184",100,NA,NA,NA
"2013",27,"02114",5284,NA,NA,NA
"2013",27,"02210",1046,NA,NA,NA
"2013",27,"02115",4615,2,NA,NA
"2013",27,"02215",3286,NA,NA,NA
"2013",27,"02116",6729,2,NA,NA
"2013",27,"02466",73,NA,NA,NA
"2013",27,"02120",612,4,NA,NA
"2013",27,"02476",1084,NA,NA,NA
"2013",27,"02122",277,4,NA,NA
"2013",27,"02124",498,6,NA,NA
"2013",27,"02125",624,8,NA,NA
"2013",27,"01720",1,NA,NA,NA
"2013",27,"02126",135,2,NA,NA
"2013",27,"01742",2,NA,NA,NA
"2013",27,"02142",1086,NA,NA,NA
"2013",27,"02127",2018,4,NA,NA
"2013",27,"01760",4,NA,NA,NA
"2013",27,"02128",1301,4,NA,NA
"2013",27,"02129",903,2,NA,NA
"2013",27,"02130",1319,5,NA,NA
"2013",27,"02138",3305,NA,NA,NA
"2013",27,"02139",1983,NA,NA,NA
"2013",27,"02140",888,NA,NA,NA
"2013",27,"02141",553,NA,NA,NA
"2013",27,"01876",1,NA,NA,NA
"2013",27,"02135",1056,3,NA,NA
"2013",27,"02144",1052,NA,NA,NA
"2013",27,"02148",396,NA,NA,NA
"2013",27,"02151",321,NA,NA,NA
"2013",27,"01902",1,NA,NA,NA
"2013",27,"02155",320,NA,NA,NA
"2013",27,"01906",4,NA,NA,NA
"2013",27,"02150",26,NA,NA,NA
"2013",27,"01907",3,NA,NA,NA
"2013",27,"01915",1,NA,NA,NA
"2013",27,"01940",4,NA,NA,NA
"2013",27,"02176",12,NA,NA,NA
"2013",27,"01945",2,NA,NA,NA
"2013",27,"02180",8,NA,NA,NA
"2013",27,"02021",2,NA,NA,NA
"2013",27,"02190",3,NA,NA,NA
"2013",27,"02026",9,1,NA,NA
"2013",27,"01581",2,NA,NA,NA
"2013",27,"02030",1,NA,NA,NA
"2013",27,"02199",590,1,NA,NA
"2013",27,"02038",2,NA,NA,NA
"2013",27,"02339",1,NA,NA,NA
"2013",27,"02067",1,NA,NA,NA
"2013",27,"02090",1,NA,NA,NA
"2013",27,"01776",2,NA,NA,NA
"2013",27,"02421",6,NA,NA,NA
"2013",27,"01801",6,NA,NA,NA
"2013",27,"01803",1,NA,NA,NA
"2013",27,"02119",141,1,NA,NA
"2013",27,"02493",2,NA,NA,NA
"2013",27,"01854",2,NA,NA,NA
"2013",27,"02132",42,1,NA,NA
"2013",27,"01862",1,NA,NA,NA
"2013",27,"02468",1,NA,NA,NA
"2013",27,"01867",3,NA,NA,NA
"2013",27,"01880",1,NA,NA,NA
"2013",27,"02368",2,NA,NA,NA
"2013",27,"02136",37,1,NA,NA
"2013",27,"01890",4,NA,NA,NA
"2013",27,"02109",1041,NA,NA,NA
"2013",27,"02143",178,NA,NA,NA
"2013",27,"02145",103,NA,NA,NA
"2013",27,"02149",33,NA,NA,NA
"2013",27,"01905",1,NA,NA,NA
"2013",27,"02152",15,NA,NA,NA
"2013",27,"02048",1,NA,NA,NA
"2013",27,"02153",4,NA,NA,NA
"2013",27,"02453",19,NA,NA,NA
"2013",27,"02062",2,NA,NA,NA
"2013",27,"01921",1,NA,NA,NA
"2013",27,"01923",1,NA,NA,NA
"2013",27,"02163",66,NA,NA,NA
"2013",27,"02458",34,NA,NA,NA
"2013",27,"02066",3,NA,NA,NA
"2013",27,"02474",27,NA,NA,NA
"2013",27,"02478",20,NA,NA,NA
"2013",27,"02420",3,NA,NA,NA
"2013",27,"01970",1,NA,NA,NA
"2013",27,"02186",19,NA,NA,NA
"2013",27,"02446",595,1,NA,NA
"2013",27,"02492",3,NA,NA,NA
"2013",27,"02191",1,NA,NA,NA
"2013",27,"02472",47,NA,NA,NA
"2013",27,"02461",10,NA,NA,NA
"2013",27,"02118",767,1,NA,NA
"2013",27,"02445",199,NA,NA,NA
"2013",27,"02482",11,NA,NA,NA
"2013",27,"02462",2,NA,NA,NA
"2013",27,"02121",48,3,NA,NA
"2013",27,"02451",4,NA,NA,NA
"2013",27,"02131",84,4,NA,NA
"2013",27,"02467",46,NA,NA,NA
"2013",27,"02464",3,NA,NA,NA
"2013",27,"02460",9,NA,NA,NA
"2013",27,"02302",1,NA,NA,NA
"2013",27,"02134",1401,4,NA,NA
"2013",27,"02188",1,NA,NA,NA
"2013",27,"02465",10,NA,NA,NA
"2013",27,"02343",1,NA,NA,NA
"2013",27,"02481",3,NA,NA,NA
"2013",27,"02459",10,NA,NA,NA
"2013",27,"02494",3,NA,NA,NA
"2013",27,"02189",2,NA,NA,NA
"2013",27,"02452",7,NA,NA,NA
"2013",27,"02301",1,NA,NA,NA
"2013",28,"02153",4,NA,113,NA
"2013",28,"01801",2,NA,113,NA
"2013",28,"02189",1,NA,113,NA
"2013",28,"02462",2,NA,113,NA
"2013",28,"02458",38,NA,113,NA
"2013",28,"01803",2,NA,113,NA
"2013",28,"02118",860,4,113,NA
"2013",28,"02116",6366,NA,113,NA
"2013",28,"02368",3,NA,113,NA
"2013",28,"02420",2,NA,113,NA
"2013",28,"02466",77,NA,113,NA
"2013",28,"02111",4286,6,113,NA
"2013",28,"02056",1,NA,113,NA
"2013",28,"02453",20,NA,113,NA
"2013",28,"01867",5,NA,113,NA
"2013",28,"01915",2,NA,113,NA
"2013",28,"02143",204,NA,113,NA
"2013",28,"02113",1623,NA,113,NA
"2013",28,"02493",2,NA,113,NA
"2013",28,"02152",14,NA,113,NA
"2013",28,"02145",113,NA,113,NA
"2013",28,"02141",519,NA,113,NA
"2013",28,"02163",88,NA,113,NA
"2013",28,"02170",124,NA,113,NA
"2013",28,"02190",4,NA,113,NA
"2013",28,"02169",364,NA,113,NA
"2013",28,"02138",2919,NA,113,NA
"2013",28,"01890",17,NA,113,NA
"2013",28,"02121",43,7,113,NA
"2013",28,"02460",15,NA,113,NA
"2013",28,"02474",19,NA,113,NA
"2013",28,"02199",583,2,113,NA
"2013",28,"02351",1,NA,113,NA
"2013",28,"01702",1,NA,113,NA
"2013",28,"02130",1184,3,113,NA
"2013",28,"02045",1,NA,113,NA
"2013",28,"02122",306,3,113,NA
"2013",28,"02468",5,NA,113,NA
"2013",28,"02140",1028,NA,113,NA
"2013",28,"02476",882,NA,113,NA
"2013",28,"01901",1,NA,113,NA
"2013",28,"02180",2,NA,113,NA
"2013",28,"02131",70,3,113,NA
"2013",28,"02188",3,NA,113,NA
"2013",28,"02191",1,NA,113,NA
"2013",28,"02467",66,NA,113,NA
"2013",28,"02139",2237,NA,113,NA
"2013",28,"02026",7,NA,113,NA
"2013",28,"02184",99,NA,113,NA
"2013",28,"01810",1,NA,113,NA
"2013",28,"02478",15,NA,113,NA
"2013",28,"02144",1284,NA,113,NA
"2013",28,"01741",1,NA,113,NA
"2013",28,"02452",10,NA,113,NA
"2013",28,"02461",2,NA,113,NA
"2013",28,"02171",169,NA,113,NA
"2013",28,"02124",559,9,113,NA
"2013",28,"02109",1202,4,113,NA
"2013",28,"02472",62,NA,113,NA
"2013",28,"02446",686,NA,113,NA
"2013",28,"02464",2,NA,113,NA
"2013",28,"02052",1,NA,113,NA
"2013",28,"01907",3,NA,113,NA
"2013",28,"01906",3,NA,113,NA
"2013",28,"01902",2,NA,113,NA
"2013",28,"02126",234,1,113,NA
"2013",28,"02127",2360,1,113,NA
"2013",28,"02210",1265,1,113,NA
"2013",28,"01886",3,NA,113,NA
"2013",28,"02481",8,NA,113,NA
"2013",28,"02150",27,NA,113,NA
"2013",28,"02445",238,NA,113,NA
"2013",28,"02465",5,NA,113,NA
"2013",28,"01960",2,NA,113,NA
"2013",28,"02125",640,5,113,NA
"2013",28,"02451",6,NA,113,NA
"2013",28,"01701",1,NA,113,NA
"2013",28,"02149",40,NA,113,NA
"2013",28,"02115",4214,3,113,NA
"2013",28,"02132",42,NA,113,NA
"2013",28,"01887",2,NA,113,NA
"2013",28,"02148",366,NA,113,NA
"2013",28,"02136",27,1,113,NA
"2013",28,"02142",926,NA,113,NA
"2013",28,"02421",1,NA,113,NA
"2013",28,"02155",347,NA,113,NA
"2013",28,"02494",8,NA,113,NA
"2013",28,"02119",90,6,113,NA
"2013",28,"02482",7,NA,113,NA
"2013",28,"02459",15,NA,113,NA
"2013",28,"02114",2910,NA,113,NA
"2013",28,"02186",31,NA,113,NA
"2013",28,"01862",2,NA,113,NA
"2013",28,"02134",1563,4,113,NA
"2013",28,"02176",15,NA,113,NA
"2013",28,"02129",878,NA,113,NA
"2013",28,"02110",3088,NA,113,NA
"2013",28,"01742",1,NA,113,NA
"2013",28,"02357",1,NA,113,NA
"2013",28,"02062",2,NA,113,NA
"2013",28,"02128",1212,3,113,NA
"2013",28,"01880",2,NA,113,NA
"2013",28,"02215",3724,1,113,NA
"2013",28,"02339",1,NA,113,NA
"2013",28,"02021",1,NA,113,NA
"2013",28,"01840",1,NA,113,NA
"2013",28,"02135",1246,3,113,NA
"2013",28,"02108",4684,NA,113,NA
"2013",28,"02151",18,NA,113,NA
"2013",28,"01778",2,NA,113,NA
"2013",28,"02090",2,NA,113,NA
"2013",28,"02120",571,3,113,NA
"2013",28,"02492",4,NA,113,NA
"2013",28,"01864",1,NA,113,NA
